incident code,customer company group,customer company,create date-time,resolution date-time,incident status,incident description,support group,tower group,domain group,priority,urgency,resolution description,assigned organization,inc.category,last modified date,inc type,inc element,aging,localizacion cliente,departamento cliente
INC000001513507,IBERIA,IBERIA,10/04/2021 11:17,10/04/2021 11:17,Closed,N��mina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001513410,IBERIA,IBERIA,10/04/2021 12:03,10/04/2021 12:03,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001513516,IBERIA,IBERIA,10/04/2021 12:36,10/04/2021 12:36,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),FLOTA A340 (AVVIL0A0)
INC000001513517,IBERIA,IBERIA,10/04/2021 12:38,10/04/2021 12:38,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EDIF.101 - HANGAR 3,TMA RAMPA LARGO RADIO (AMNLL3TL)
INC000001513518,IBERIA,IBERIA,10/04/2021 12:50,10/04/2021 12:50,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001513519,IBERIA,IBERIA,10/04/2021 12:54,10/04/2021 12:54,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001513522,IBERIA,IBERIA,10/04/2021 13:21,10/04/2021 13:21,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (ANT.ZONA INDUSTRIAL),SERVICIOS PATRIMONIALES (1FINP0)
INC000001513528,IBERIA,IBERIA,10/04/2021 13:42,10/04/2021 13:42,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (ANT.ZONA INDUSTRIAL),SERVICIOS PATRIMONIALES (1FINP0)
INC000001513529,IBERIA EXPRESS,IBERIA EXPRESS,10/04/2021 13:48,10/04/2021 13:48,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001513421,IBERIA,IBERIA,10/04/2021 14:12,10/04/2021 14:12,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,ASIST.AVION_CYD_S.AUX. (AHMDR03X)
INC000001513422,IBERIA,IBERIA,10/04/2021 15:03,10/04/2021 15:03,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),FLOTA A340 (AVVIL0A0)
INC000001513547,IBERIA,IBERIA,10/04/2021 15:42,10/04/2021 15:42,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,VACACIONAL Y GRUPOS (ACRG00)
INC000001513423,IBERIA,IBERIA,10/04/2021 17:12,10/04/2021 17:12,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001513428,IBERIA,IBERIA,10/04/2021 18:36,10/04/2021 18:36,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001513553,IBERIA,IBERIA,10/04/2021 18:50,10/04/2021 18:50,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA CM RADIO (ABRW00)
INC000001513434,IBERIA,IBERIA,10/04/2021 19:00,10/04/2021 19:00,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),FLOTA A340 (AVVIL0A0)
INC000001513556,IBERIA,IBERIA,10/04/2021 19:21,10/04/2021 19:21,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001513558,IBERIA,IBERIA,10/04/2021 19:43,10/04/2021 19:43,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001513561,IBERIA,IBERIA,10/04/2021 20:47,10/04/2021 20:47,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LR SOBRE (ABLY0001)
INC000001513562,IBERIA,IBERIA,10/04/2021 20:57,10/04/2021 20:57,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (BARCELONA),LEVEL TCP GESTOR LARGO RA (ABLY00LE)
INC000001513554,IBERIA,IBERIA,10/04/2021 22:27,10/04/2021 22:27,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-14T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EN EL AVIÓN - A340,FLOTA A340 Pilotos (AVVIL0A1)
INC000001513550,IBERIA,IBERIA,11/04/2021 06:06,11/04/2021 06:06,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA CM RADIO (ABRW00)
INC000001513581,IBERIA,IBERIA,11/04/2021 06:07,11/04/2021 06:07,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EDIF.101 - HANGAR 3,MANTO. INTERIORES Y IFE (AMNLL0HB)
INC000001513658,IBERIA,IBERIA,11/04/2021 06:19,11/04/2021 06:19,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,INSTRUCCIÓN TIERRA (AVIFE0)
INC000001513590,IBERIA,IBERIA,11/04/2021 07:12,11/04/2021 07:12,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,BCN AEROPUERTO,ATENCIÓN AL PASAJERO BCN (AHABS0)
INC000001513594,IBERIA,IBERIA,11/04/2021 07:53,11/04/2021 07:53,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,DESP.AVIONES_JEF.SERV. (AHMDC01J)
INC000001513669,IBERIA,IBERIA,11/04/2021 10:47,11/04/2021 10:47,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (BARCELONA),RAMPA BARCELONA (AHABU0RA)
INC000001513606,IBERIA,IBERIA,11/04/2021 10:49,11/04/2021 10:49,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),FLOTA A340 (AVVIL0A0)
INC000001513605,IBERIA,IBERIA,11/04/2021 10:52,11/04/2021 10:52,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,OPERACIONES (AV0000)
INC000001513608,IBERIA,IBERIA,11/04/2021 11:23,11/04/2021 11:23,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),FLOTA A320 Pilotos (AVVIC0A1)
INC000001513670,IBERIA,IBERIA,11/04/2021 11:27,11/04/2021 11:27,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,LPA AEROPUERTO,PRODUCCION JEFES SERVICIO (AHALS0MC)
INC000001513611,IBERIA,IBERIA,11/04/2021 11:37,11/04/2021 11:37,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),PLANIF. MAT. AVIONES Y TA (AMICT0)
INC000001513612,IBERIA,IBERIA,11/04/2021 11:40,11/04/2021 11:40,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EDIF.101 - HANGAR 3,MANTO. INTERIORES Y IFE (AMNLL0HB)
INC000001513674,IBERIA,IBERIA,11/04/2021 11:41,11/04/2021 11:41,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001513620,IBERIA,IBERIA,11/04/2021 14:12,11/04/2021 14:12,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,GEST.EQUIPAJES_SERV.AUX (AHMDT01X)
INC000001513621,IBERIA,IBERIA,11/04/2021 14:16,11/04/2021 14:16,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001513679,IBERIA,IBERIA,11/04/2021 14:29,11/04/2021 14:29,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,TCI CIUDAD,DELEG COM CANARIAS TCI CI (ACVEHRW1)
INC000001513682,IBERIA,IBERIA,11/04/2021 15:28,11/04/2021 15:28,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001513627,IBERIA,IBERIA,11/04/2021 15:53,11/04/2021 15:53,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA LARGO RA (ABLY00)
INC000001513628,IBERIA,IBERIA,11/04/2021 15:56,11/04/2021 15:56,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,GEST. EQUIPAJES._SPV. (AHMDT01S)
INC000001513638,IBERIA,IBERIA,11/04/2021 18:00,11/04/2021 18:00,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EN EL AVIÓN - A340,FLOTA A340 Pilotos (AVVIL0A1)
INC000001513649,IBERIA,IBERIA,11/04/2021 18:41,11/04/2021 18:41,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,GESTOR A320 TIERRA (ABRW00T0)
INC000001513693,IBERIA,IBERIA,11/04/2021 18:49,11/04/2021 18:49,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (MADRID BARAJAS),T.C.MAD- OPER. (AGDM00MB)
INC000001513770,IBERIA,IBERIA,12/04/2021 00:00,12/04/2021 00:00,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (LIMA),PERU/LIMA/RCL (ALSAA3LE)
INC000001513708,IBERIA,IBERIA,12/04/2021 00:20,12/04/2021 00:20,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),FLOTA A340 (AVVIL0A0)
INC000001513711,IBERIA,IBERIA,12/04/2021 01:24,12/04/2021 01:24,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-15T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (BARCELONA),RAMPA BARCELONA (AHABU0RA)
INC000001513724,IBERIA,IBERIA,12/04/2021 05:19,12/04/2021 05:19,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,BCN AEROPUERTO,ATENCIÓN AL PASAJERO BCN (AHABS0)
INC000001513806,IBERIA,IBERIA,12/04/2021 05:26,12/04/2021 05:26,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (SANTIAGO DE CHILE),VENTAS LATAM-CHILE (ACW3H0)
INC000001513736,IBERIA,IBERIA,12/04/2021 07:47,12/04/2021 07:47,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001513739,IBERIA,IBERIA,12/04/2021 08:08,12/04/2021 08:08,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (NUEVA ZONA INDUSTRIAL),REGIONAL LATINOAMÉRICA (AM3061)
INC000001513830,OTHERS,BRITISH AIRWAYS,12/04/2021 08:09,12/04/2021 08:09,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR,
INC000001513740,IBERIA,IBERIA,12/04/2021 08:10,12/04/2021 08:10,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EDIF.110 - ALMACENES GENERALES,GEREN. ADMON VTS E INGRES (3KEM00)
INC000001513832,IBERIA,IBERIA,12/04/2021 08:11,12/04/2021 08:11,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,EN EL AVIÓN - A340,FLOTA A340 Pilotos (AVVIL0A1)
INC000001513834,IBERIA,IBERIA,12/04/2021 08:11,12/04/2021 08:11,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,TERMINAL T4,GEST.EQUIPAJES_SERV.AUX (AHMDT01X)
INC000001513835,IBERIA,IBERIA,12/04/2021 08:12,12/04/2021 08:12,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),FLOTA A320 (AVVIC0A0)
INC000001513837,IBERIA,IBERIA,12/04/2021 08:13,12/04/2021 08:13,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,NEO-MARTINEZ VILLERGAS 49,"ING SIST, AVIONICA Y ESTR (APXA03)"
INC000001513952,IBERIA,IBERIA,12/04/2021 08:59,12/04/2021 08:59,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (PARIS),FRANCIA/PARIS/RCL (ALSAAFPE)
INC000001513959,IBERIA,IBERIA,12/04/2021 09:28,12/04/2021 09:28,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (PARIS),FRANCIA/PARIS/RCL (ALSAAFPE)
INC000001513964,IBERIA,IBERIA,12/04/2021 09:28,12/04/2021 09:28,Closed,Nómina reset,SSI,Service Ops Tower,Service Ops Tower,Baja,4-Baja,Procedemos al reinicio de la contraseña del usuario tras seguir el proceso de seguridad.,Unidad Control del Servicio,INCIDENT,2021-04-16T00:00:00Z,ACCESS FAILURE,PASSWORD RESET,0,SIN IDENTIFICAR (VUELO),GESTOR DE FLOTA CM RADIO (ABRW00)
